1,Allegheny Airlines, Allegheny Airlines (IATA: AL ICAO: ALO Call sign: ALLEGHENY) operated out of Pittsburgh Pennsylvania United States from 1952 to 1979. It was a forerunner of today’s US Airways with headquarters at Washington National Airport in Arlington County Virginia.
1,Komik Remaja, Kreko Komik Remaja usually referred to as Kreko is a Malaysian manga magazine which publishes chapters of manga and occasionally manhwa translated into Bahasa Malaysia. It is published three times a month - on the 1st 11th and 21st day respectively . Its recommended retail price (RRP) is RM 4.00 unless there is a bumper or special edition issue which has more pages leading to a higher priced release.
1,Palethorpes, Palethorpe's is a British producer of cooked meat and pastry products and was particularly well known for its branded sausages. Founded in 1859 it was bought by the Bibby Group in 1969 and then by Haverhill Meat Products (a J Sainsbury Canadian Meat packers Joint Venture) before becoming part of the Northern Foods Chilled Foods division in 1991. Palethorpes is now part of Pork Farms.
1,La Prima Espresso Company, La Prima Espresso Company is a coffee roaster on Smallman Street in Strip District neighborhood of Pittsburgh. It is considered to be one of the powerhouse local brands in Pittsburgh. In addition to the Smallman Street retail operation La Prima operates a satellite coffee bar at Carnegie Mellon University's Wean Hall. There had previously been a location near PPG Place. Its coffee is also available in other coffee shops including Crazy Mocha Coffee Company.
1,Yapı ve Kredi Bankası, Yapı Kredi is one of the first nationwide private banks in Turkey established in 1944 and positioned as the fourth largest privately owned and by asset size in Turkey with interest in credit cards assets under management non-cash loans leasing factoring private pension funds and non-life insurance.
1,Nigeria Airways, Nigeria Airways Ltd. more commonly known as Nigeria Airways is a defunct Nigerian airline. The company was founded in 1958 after the dissolution of West African Airways Corporation. It was wholly owned by the Government of Nigeria and served as the country's flag carrier until it ceased operations in 2003. At the time of dissolution the company's headquarts were at Airways House located in Abuja.
1,Scantraxx Evolutionz, Scantraxx Evolutionz is a Dutch record label and sub label of Scantraxx Records. The label is owned by hardstyle duo D-Block & S-te-Fan and they use the label to release their own music. Since the release of EVO 010 they switched the format from 12″ to digital releases
1,Grafotechna, Grafotechna (Grafotechna n. p. Závod 5 Výroba písma mosazných linek a matric) was a Czechoslovakian type foundry created in 1951. It ceased to exist after 1990. It was the only manufacturer of metal types in the former Czechoslovakia.Among other things it manufactured fonts designed by Czech type designers Oldřich Menhart and Josef Týfa.
1,Romat, Romat (Cyrillic:Ромат) is a pharmaceutical company and Kazakhstan's leading pharmaceutical brand.Romat is a large pharmaceutical holding uniting 3 modern plants for the manufacture of bio-products and polymeric medical products.
1,RSM Tenon, RSM Tenon is a professional services firm based in the United Kingdom which was listed on the FTSE SmallCap Index. The company was formed from the merger of the Tenon Group with RSM Bentley Jennison in December 2009. The company offers risk management tax recovery financial management and business advisory services.
1,ExAblate, The ExAblate (also known as ExAblate 2000) is a non-invasive medical device manufactured by InSightec a company based in Haifa Israel with its US office in Dallas TX. The ExAblate uses MRI guided Focused Ultrasound Surgery (MRgFUS) technology which combines magnetic resonance imaging (MRI) with focused ultrasound. The MRI is used to visualize anatomy aid in planning the treatment and monitoring temperatures and thermal dose in real time during the treatment.
1,Massey Ferguson, Massey Ferguson Limited is a major agricultural equipment manufacturer which was based in Brantford Ontario Canada before it was purchased by AGCO. The company was formed by a merger between Massey Harris and the Ferguson Company farm machinery manufacturer in 1953 creating the company Massey Harris Ferguson. However in 1958 the name was shortened for the first time to coin the brand Massey Ferguson.
1,Siem Reap Airways International, Siem Reap Airways International Co. Ltd is a defunct airline based in Phnom Penh Cambodia. It operated domestic and international services. Its main base was Phnom Penh International Airport with hubs at Bangkok International Airport and Angkor International Airport Siem Reap.
1,Afriqiyah Airways, Afriqiyah Airways (Arabic: الخطوط الجوية الأفريقية‎) is a state-owned airline based in Tripoli Libya. Before the Libyan civil war of 2011 it operated domestic services between Tripoli and Benghazi and international scheduled services to over 25 countries in Europe Africa Asia and the Middle East; since the end of the war it has been rebuilding its business.
